"pcon19cd","ConstituencyName","Con19","Lab19","Con17","Lab17","Con15","Lab15","Leave","Remain","hc1","hc2","hc3","hc4","oc1","oc2","oc3","ca1","ca2","ca3","ns1","ns2","ns3","ns4","he1","he2","he3","qu1","qu2","qu3","de1","de2","de3","ag1","ag2","ag3","ag4"
"E14000785","Leigh",45.2670342067732,41.0843142680772,35.8258309510603,56.2081324401587,22.640338629967,53.8793963167343,63.28780092,36.71219908,67.8220255653884,17.3862518995262,13.2139983909895,1.57772414409583,33.6059712165907,12.096630016984,44.4936086529007,23.5004916420846,44.0287834093144,32.4707249486011,35.8293715402149,22.4916965157929,30.6714425268642,4.97427548029958,45.5498703845743,33.0213501364117,21.428779479014,41.2518754125908,22.1724779451479,32.7131969033187,40.7146688120139,31.1678734245106,28.1174577634755,21.6443197374681,8.36917580123693,47.8363447479053,22.1501597133897
"E14000786","Lewes",47.8897376529143,5.84492534320249,49.4906997342781,11.1824623560673,38.00158290463,9.89315393747527,47.1421738,52.8578262,73.1488910168483,10.7378555345635,14.1230363104635,1.99021713812469,33.1297393824892,9.10220243795129,43.0161236056834,19.8659385594865,45.4359584875385,34.698102952975,49.6964928057554,19.5208119218911,21.6212744090442,3.17156988694758,44.6548439767779,35.8116382438316,19.5335177793904,34.0603660202131,18.746244195575,42.9609396339798,45.4488987810244,33.5774735370998,20.9736276818758,19.3294176342525,6.51533018867925,42.2691400580552,31.8861121190131
"E14000789","Lewisham, Deptford",11.3838318162115,70.827915041179,13.7211496588765,77.0449266947307,14.8779150676844,60.2454349934635,24.42621232,75.57378768,34.3734209196564,33.4407107966987,29.200353713997,2.98551456964797,19.8648307225872,10.4261411487283,63.2916456122621,55.1330638369547,36.8073100892707,8.05962607377463,42.7841999451704,16.1084711687837,18.3199305492095,8.34551768253678,50.3425598482633,33.9900910243116,15.6673491274252,24.9714899776306,12.4588797754287,53.2007982806263,37.2999831564763,35.3166582449048,27.3833585986188,21.1943949586535,12.1805950703289,56.3579639625267,10.2670460084909
"E14000787","Lewisham East",21.5396630592436,59.4912417717282,23.0058685197348,67.9477129721828,22.305057894369,55.6974116441069,35.37050455,64.62949545,49.9693988041994,27.364530860129,21.0748081540417,1.59126218162987,25.2412786591968,9.23214537921943,56.8264206016666,41.9589473188645,43.4536980368156,14.5873546443199,43.6495523675979,18.2518067090929,19.8171718261245,8.27176140653651,47.8964052991018,34.1428096197875,17.9607850811107,32.3696095479964,15.188970763014,44.6336306656825,38.6610799868179,33.541264535568,27.7976554776141,24.4848639023149,8.56211964072559,51.6652642701994,15.2877521867601
"E14000788","Lewisham West and Penge",19.8023032629559,61.1516314779271,23.0261673810061,66.5670351154222,24.1724675324675,50.5911688311688,34.59205781,65.40794219,47.3097140903457,29.336723791615,21.3556134877559,1.99794863028335,23.9561519723065,10.2077011838113,59.1371426129322,43.3950168810633,43.399290567973,13.2056925509637,46.9566655640093,18.6582355785134,18.3923255044658,7.33224763988906,49.1626805543762,33.9597897974395,16.8775296481843,29.6167122535026,15.0651553336598,47.9247040837046,41.734689516646,32.4607889226035,25.8045215607505,23.2166275131377,7.92127782023341,54.5602068061098,14.3018878605191
"E14000790","Leyton and Wanstead",18.021415583541,64.7316317597145,20.849847313365,69.8113616182618,21.9615261774316,58.6099304719554,34.755182,65.244818,46.8346995582114,20.5853060599096,30.7362292193366,1.84376516254246,26.744809622309,8.56252713297071,55.1112132587655,43.7447330115682,41.5740953548354,14.6811716335964,43.0445296970157,16.1190666109571,18.2790797786809,9.6846076904572,48.7200406976186,35.0306671913844,16.249292110997,27.9325600860935,13.1256726055243,45.9344732751405,36.4718200158329,35.080058224163,28.4481217600041,22.0189474290431,10.8510985477477,53.8149218202586,13.3150322029506
"E14000791","Lichfield",64.5342914822292,20.7545422554776,63.5565353859951,28.841267468799,55.1596168418598,19.8185244914217,57.50890224,42.49109776,75.868316165433,12.7232258398468,9.69511879496868,1.71333919975154,40.4342874890005,10.1325120347844,35.7031937470884,13.7481236088824,39.6345566540711,46.6173197370464,46.5951851690421,20.1920702029668,24.2165366342675,3.19051562568104,47.1495402484272,34.7012959079421,18.1491638436307,35.2856544940881,19.4804855080046,41.2524850894632,47.6318650033646,31.4560795072209,20.9120554894146,20.2978975103511,6.63440339839759,45.478302952089,27.5893961391622
"E14000792","Lincoln",47.9310276718877,40.9903415038812,44.7370581715177,47.8940022168398,42.6363869205157,39.5564757107487,57.43263373,42.56736627,57.146340382143,20.3861329077448,20.4747971804761,1.99272952963603,28.6429933058474,12.2800017732855,49.9357184022698,27.6699029126214,46.7282883362149,25.6018087511637,31.707226545585,19.3920348398431,29.1499127766712,5.30639514023779,44.7636691932966,36.2170143133899,19.0193164933135,34.764074341393,20.0356369541682,40.0058643089138,43.0487210178659,31.9479540719067,25.0033249102274,18.8208851355164,15.8613425621156,45.1652340737676,20.1525382286004
"S14000043","Linlithgow and East Falkirk",24.7252271743834,18.2033751622674,29.0779762541448,31.1423681677185,11.9875967985454,31.0420962059841,42.01830304,57.98169696,62.9528338469702,27.7037369634876,8.15356042206666,1.18986876747556,36.0266955119701,9.9332612200747,44.6272220748209,25.1586831846848,42.5372982019307,32.3040186133845,34.174221048208,23.333133217266,32.2483040163295,4.68031458245783,52.39460956775,29.8014660693132,17.8039243629368,54.716357749364,13.6386163147983,31.6450259358377,39.7391677041452,31.9264444761924,28.3343878196624,21.5902309549046,8.24240912775111,48.4105706625814,21.7567892547629
"E14000793","Liverpool, Riverside",7.81791661141526,77.989732709466,9.68763015410246,84.5460224906289,9.59040281951065,67.403926530059,27.30066196,72.69933804,29.5563675319955,31.8979205325885,36.5274615958525,2.01825033956345,14.6327932202093,8.88986666156524,71.58762649934,53.4386777112467,35.0831213054541,11.4782009832992,28.9373814041746,12.8552661759493,18.4102425089142,8.92153387409554,50.4577097111034,29.9843369300383,19.5579533588583,29.821189180664,12.0544515416765,52.7886207712325,35.3490329615672,33.2772176840816,31.3737493543512,13.3318830490776,27.3407587887226,44.8894883397146,14.4378698224852
"E14000794","Liverpool, Walton",9.85141960476634,84.6810179963713,8.58828826693841,85.7288432826978,4.69234174413457,81.3009400307268,52.16803564,47.83196436,47.0894958699837,30.0845495967447,21.0350624984771,1.79089203479447,22.1071611315514,8.28683511610341,61.6261786993494,51.1074291562096,37.3114690187861,11.5811018250043,23.4152029735442,20.9707747248743,35.6956490051745,11.7265505429633,42.8555879663895,30.7795289302974,26.3648831033132,52.1845536609829,19.2270143764627,24.8171180207289,26.8049024146585,30.7253721887868,42.4697253965547,21.1894292307022,10.2627454395054,48.4990639557665,20.0487613740259
"E14000795","Liverpool, Wavertree",9.74018489061023,72.1811098047352,12.0325389550871,79.5531622364803,10.0014643432421,69.3146873627178,35.26162544,64.73837456,52.7112702319684,19.9522637428209,25.6557519703637,1.68071405484697,25.0565624922304,8.02317197483901,59.1233435270133,44.2878098505756,38.1417667387683,17.5704234106561,32.9146269685181,18.1082128655307,24.6285476392139,9.40151308517205,47.6366378509525,31.0914634812734,21.2718986677741,37.4765589921027,16.2053300229788,41.6365125062729,36.1254071256309,30.4666716391935,33.4079212351757,19.516726593152,13.8129637927454,47.556857302106,19.1134523119966
"E14000796","Liverpool, West Derby",9.39553070085703,77.5580258701039,9.88198303921352,82.7469388658858,6.60476225293071,75.1675562379664,49.82071976,50.17928024,54.7489209934614,27.9637143669398,15.5221874757708,1.76517716382808,27.0720802212286,8.69407903238312,55.3278370764738,41.3072131910165,40.1519654717908,18.5408213371928,28.880029105903,20.9880847709426,31.6920838007458,9.87478397962587,45.8751670587716,30.33897743464,23.7858555065885,47.5561681598897,19.6733287388008,28.8986905582357,31.5896932261649,30.4189388261443,37.9913679476908,22.6095408507019,9.38179970619747,47.7307620089024,20.2778974341982
"S14000044","Livingston",22.3146248534584,21.8255422039859,24.3767260260928,32.6787924959528,10.3028828609658,27.6174257563383,43.26090286,56.73909714,62.9512754876865,26.2159060817371,9.72504192779592,1.10777650278047,37.562891693883,10.2083149439492,43.6953835289964,24.3622561567658,43.4349898490599,32.2027539941742,32.1243902439024,24.2121951219512,32.6512195121951,4.53536585365854,53.4492173279942,29.7770294867128,16.773753185293,55.8065808297568,14.2020028612303,29.9914163090129,39.9924971312561,32.6154117750905,27.3920910936535,23.1925737167819,8.54477611940299,49.5049144521296,18.7577357116855
"W07000045","Llanelli",29.9610284309366,42.1756074595245,23.657726438947,53.4628922710823,14.3464509773423,41.3439104059729,56.67459672,43.32540328,69.0140442207031,17.0561482795115,12.0734532765081,1.85635422327737,33.1197620205372,8.89562655530448,46.1914704956952,23.3088298389634,44.1549154772461,32.5362546837905,33.4434988098704,20.5370138876997,33.7037861533983,5.87358939671558,44.7646008985168,29.2436457628162,25.991753338667,42.0857741220749,21.4678119403891,31.8815066622151,35.5767855610537,31.4750722233346,32.9481422156117,21.4167025663118,8.38328512523848,44.0851744722752,26.1148378361745
"E14000797","Loughborough",51.1687503432117,38.0461642657099,49.9039669055182,42.0200192066189,49.523260284506,31.8704344482891,50.09042072,49.90957928,66.8960735471611,14.3601859222927,16.7869340797617,1.95680645078452,34.3930561618859,10.0382630132765,45.0964279294317,20.7005469813307,43.160165378393,36.1392876402763,35.4870958406777,17.2923627371024,22.6750151272,3.73444529215227,48.8369279167549,34.6410962219063,16.5219758613388,29.8460166755024,17.6478384500458,47.8408598004723,49.0691045427698,30.8440974808043,20.0867979764259,18.5547052239935,17.8751121731853,42.924266715065,20.6459158877562
"E14000798","Louth and Horncastle",72.6534433998318,17.4902545287778,63.9233670008148,26.7040609425632,51.1661633820725,18.032819453274,68.89943001,31.10056999,71.4698338609423,9.96372206945953,16.1864269704462,2.38001709915197,35.1503107886406,9.18963883818194,39.2333109966033,16.1956697552973,47.4108648935924,36.3934653511103,39.3950498956982,20.5587190618481,30.591419067486,4.41591024412246,38.7397429942716,35.5968416163493,25.6634153893792,44.3576875289302,20.2986819986844,30.7793505006456,37.0520137717494,34.6304041407676,28.317582087483,17.5279971099757,6.68730969706353,40.2208804252464,35.5638127677143
"E14000799","Ludlow",64.0816326530612,15.1139870582379,62.9037422453472,24.3085851510907,54.2891621413561,12.2797162058132,57.88401838,42.11598162,69.2155962063282,12.2294576994785,15.4502958739766,3.1046502202167,36.9774919614148,9.56253884190332,38.5311680942473,13.4507822421573,41.014347861331,45.5348698965117,49.0383996912588,18.2044767479256,24.7555798546343,2.96198623528655,44.77414945143,35.6599926935904,19.5658578549796,36.4219449551585,19.6600749463165,40.0359293202902,45.1917101245643,33.4216001513145,21.3866897241212,18.3449803787548,6.45320951718774,42.8167387487184,32.385071355339
